Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,75.17931533123537,76.52180310500744,74.21272249534047,76.47705078125,3541800,18.0,0.18
2023-06-22 00:00:00-04:00,76.79029378418767,77.01404171849096,75.78790058034069,76.1637954711914,4391300,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,76.63815194290655,76.63815194290655,74.32012625983425,74.72286987304688,3785300,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,74.88397221765855,75.48361516455901,74.20378327561315,74.982421875,3244300,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,74.97345794082693,75.17930905337722,74.64231535435933,74.67811584472656,3679100,14.25,0.1425
2023-06-28 00:00:00-04:00,74.60652408030505,74.69602190315635,72.7986366487764,73.04924011230469,4762100,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,72.64647727844465,74.88395660939277,72.30638287830874,74.51701354980469,5088900,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,74.77658281792593,75.50152413821507,74.60653215632846,75.35832214355469,3236400,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,75.34041237668322,76.41439983930584,75.06296709495895,76.36070251464844,1533400,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,76.16381524505358,77.39890853314296,75.83267258638938,76.79031372070312,2950900,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,76.19064933781053,76.63814523699988,75.63575879289287,76.3696517944336,2539200,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,75.97585941882558,76.10115773456509,75.40306516737465,75.4388656616211,1753600,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,75.44781839411866,76.00270899095628,74.8213199796861,75.48361206054688,3489000,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,75.62681323406429,77.07670252583269,75.4388657602094,76.98719787597656,3292100,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,77.1214377710677,78.33862710225702,76.87979300201691,78.0790786743164,3590200,14.84000015258789,0.1484000015258789
