Date,Open,High,Low,Close,Volume,VIX,IV
2023-06-21 00:00:00-04:00,208.09709826215746,209.756920574116,205.7350562789654,207.05743408203125,2282600,18.0,0.18
2023-06-22 00:00:00-04:00,207.30369458480433,209.6475070837826,206.80209911655874,209.44686889648438,1607200,13.199999809265137,0.13199999809265137
2023-06-23 00:00:00-04:00,209.63833941236135,210.2493687181888,206.48287380818905,207.1212615966797,4130700,12.90999984741211,0.1290999984741211
2023-06-26 00:00:00-04:00,206.83857896898112,206.83857896898112,200.7465007939525,204.9507598876953,2565500,13.4399995803833,0.134399995803833
2023-06-27 00:00:00-04:00,204.43091597248304,204.8686656362973,201.6675977367247,203.017333984375,2705900,14.25,0.1425
2023-06-28 00:00:00-04:00,202.6798960614816,202.780215138703,199.4058537680614,201.8317413330078,2263400,13.739999771118164,0.13739999771118164
2023-06-29 00:00:00-04:00,200.29047922626,202.1509395585264,199.61561809357198,201.6949462890625,1860300,13.430000305175781,0.13430000305175782
2023-06-30 00:00:00-04:00,202.46103493514877,203.473340666457,201.55816314804304,202.47927856445312,2843300,13.539999961853027,0.13539999961853028
2023-07-03 00:00:00-04:00,201.74054750515825,205.716809353895,200.4911164896131,205.20608520507812,1479200,13.59000015258789,0.13590000152587892
2023-07-05 00:00:00-04:00,204.88690226997699,207.3127898399606,202.83493252639596,205.99952697753906,2440400,13.569999694824219,0.1356999969482422
2023-07-06 00:00:00-04:00,205.12403845624314,206.09987086469198,202.18744028977628,203.3547821044922,2457800,14.180000305175781,0.1418000030517578
2023-07-07 00:00:00-04:00,202.33333621524756,202.606934962971,199.21434388914523,199.40585327148438,2841500,15.4399995803833,0.154399995803833
2023-07-10 00:00:00-04:00,199.87100138602077,205.10579595127047,199.36940593574104,204.9507598876953,2501700,14.829999923706055,0.14829999923706055
2023-07-11 00:00:00-04:00,204.12994437411913,205.72592078359236,202.70724762991833,204.1573028564453,2021500,15.069999694824219,0.15069999694824218
2023-07-12 00:00:00-04:00,205.35200004556722,207.3127793844755,204.3670529484253,205.81710815429688,2619500,14.84000015258789,0.1484000015258789
2023-07-13 00:00:00-04:00,205.97218545850373,208.04238508426107,205.19699125853575,207.6228790283203,1803600,13.539999961853027,0.13539999961853028
2023-07-14 00:00:00-04:00,207.78703432015644,208.534870050313,206.07250888648684,207.41311645507812,2044700,13.609999656677246,0.13609999656677246
2023-07-17 00:00:00-04:00,206.90238973161664,208.48013652509786,204.59506481108582,207.78701782226562,2049200,13.34000015258789,0.13340000152587891
2023-07-18 00:00:00-04:00,207.7414146594123,213.4687031216152,207.3857404537412,212.10072326660156,2621200,13.479999542236328,0.1347999954223633
2023-07-19 00:00:00-04:00,212.47463622794726,213.90646188339412,211.57177839132837,211.62649536132812,2047200,13.300000190734863,0.13300000190734862
2023-07-20 00:00:00-04:00,213.23159063131257,217.49056650149527,212.41080823488085,212.70263671875,3741300,13.760000228881836,0.13760000228881836
2023-07-21 00:00:00-04:00,213.19509082252617,215.57537617565563,212.29221916588747,214.15267944335938,9381100,13.989999771118164,0.13989999771118164
2023-07-24 00:00:00-04:00,214.3168574231365,215.3474067650819,213.33191019572,214.69989013671875,1771300,13.600000381469727,0.13600000381469726
2023-07-25 00:00:00-04:00,213.73317911591639,215.7486756152857,213.6602185183661,214.5995635986328,1325600,13.90999984741211,0.1390999984741211
2023-07-26 00:00:00-04:00,213.35926503825758,214.99172886616358,211.98217026419096,214.5083770751953,1576800,13.859999656677246,0.13859999656677247
2023-07-27 00:00:00-04:00,213.84258859151743,217.4905345568525,213.6875525578878,215.2744140625,2439600,13.1899995803833,0.13189999580383302
